snapshot_date,event_date,iran_barrage_count,lebanon_barrage_count,yemen_barrage_count,total_barrage_count,chart_title,metric_key,source_page_url,dashboard_url,scraped_at_local,scraped_at_utc
2026-03-11,2026-02-28,44,,,44,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-01,55,,,55,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-02,16,12,,28,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-03,10,23,,33,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-04,10,47,,57,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-05,11,21,,32,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-06,7,43,,50,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-07,12,46,,58,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-08,10,32,,42,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-09,12,20,,32,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-10,7,21,,28,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-11,2026-03-11,3,2,,5,Barrage against Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:05+02:00,2026-03-11T14:00:05+00:00
2026-03-30,2026-02-28,44,,,44,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-01,55,,,55,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-02,16,12,,28,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-03,10,23,,33,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-04,10,47,,57,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-05,11,21,,32,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-06,7,43,,50,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
2026-03-30,2026-03-07,12,46,,58,Waves of Attacks on Israel,barrages_to_israel,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:28+03:00,2026-03-30T13:20:28+00:00
